"place";"phase";"nom";"hackett_class";"index_id";"vasa_class";"t_building";"dinasty_gr";"amplada_general";"alcada_general";"overall_m2";"amplada_arena";"alcada_arena";"arena_m2";"amplada_cavea";"cavea_height";"cavea_m2";"nombre_places";"pais";"lat";"long";"elevation_m";"bib";"provincia_romana";"ratio_arena";"ratio_general";"superficie_arena";"superficie_general";"superficie_cavea";"perimetre_arena";"perimetre_general";"ratio_cavea"
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";108;98;NA;58.8;38.6;NA;NA;NA;7442;18605;"spain";"37469587";"-5650787";220;"2015_jimenez";"hispania_baetica";1.52331606217617;1.10204081632653;1782.60250349992;8312.65416139859;6530.05165789867;152.995562229823;323.584043319749;0.214444444444444
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";130;111;NA;58.8;38.6;NA;NA;NA;NA;NA;"spain";"37469587";"-5650787";220;"2014_gonzalez";"hispania_baetica";1.52331606217617;1.17117117117117;1782.60250349992;11333.2954978252;9550.69299432526;152.995562229823;378.56191475757;0.157288981288981
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";NA;NA;NA;58.8;39;NA;NA;NA;NA;NA;"spain";"37469587";"-5650787";220;"2014_gonzalez";"hispania_baetica";1.50769230769231;NA;1801.07506830303;NA;NA;153.623880760541;NA;NA
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";131.2;111.4;NA;58;39;NA;NA;NA;NA;NA;"spain";"37469587";"-5650787";220;"2014_golvin";"hispania_baetica";1.48717948717949;1.17773788150808;1776.57064560503;11479.1282288048;9702.55758319979;152.367243699105;381.075188880442;0.154765293164601
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";108;98;NA;58.8;38.6;NA;29.6;NA;NA;18350;"spain";"37469587";"-5650787";220;"2011_amphitheatrum_de";"hispania_baetica";1.52331606217617;1.10204081632653;1782.60250349992;8312.65416139859;6530.05165789867;152.995562229823;323.584043319749;0.214444444444444
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";108;98;NA;58;39;NA;29.6;NA;NA;18350;"spain";"37469587";"-5650787";220;"2011_amphitheatrum_de";"hispania_baetica";1.48717948717949;1.10204081632653;1776.57064560503;8312.65416139859;6536.08351579356;152.367243699105;323.584043319749;0.213718820861678
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";90;NA;NA;58;39;NA;NA;NA;NA;NA;"spain";"37469587";"-5650787";220;"2007_welch";"hispania_baetica";1.48717948717949;NA;1776.57064560503;NA;NA;152.367243699105;NA;NA
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";131;111;NA;58;39;NA;NA;NA;9644;NA;"spain";"37469587";"-5650787";220;"2016_stelius";"hispania_baetica";1.48717948717949;1.18018018018018;1776.57064560503;11420.4746939623;9643.90404835727;152.367243699105;380.132711084365;0.155560140292965
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";131.2;111.4;11479.12;NA;NA;1801.07;NA;NA;9678.05;31108;"spain";"37469587";"-5650787";220;"2019_hackett";"hispania_baetica";NA;1.17773788150808;NA;11479.1282288048;NA;NA;381.075188880442;NA
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";NA;NA;NA;NA;NA;NA;NA;NA;NA;8000;"spain";"37469587";"-5650787";220;"2016_sfsheath_com";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
"carmo";NA;"CARMO";"hispb#02";"#010";"hisbae#02";"amphitheater";"caesarean";NA;NA;NA;55;39;NA;NA;NA;NA;NA;"spain";"37469587";"-5650787";220;"2020_wikipedia_es";"hispania_baetica";1.41025641025641;NA;1684.67906048753;NA;NA;147.65485471872;NA;NA
"ucubi";NA;"UCUBI";NA;"#011";"hisbae#10";"amphitheater";"undated";NA;NA;NA;35;NA;NA;NA;NA;NA;NA;"spain";NA;NA;NA;"2016_stelius";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
"tomen_y_mur";NA;"TOMEN Y MUR";"brit#16";"#031";"brit#16";"amphitheater";"flavian";NA;NA;NA;37;32;NA;NA;NA;NA;NA;"wales";"52.931.893";"-39.235";294;"2009_sommer";"britania";1.15625;NA;929.911425462579;NA;NA;108.384946548848;NA;NA
"tomen_y_mur";NA;"TOMEN Y MUR";"brit#16";"#031";"brit#16";"amphitheater";"flavian";NA;NA;NA;32;26;NA;NA;NA;NA;NA;"wales";"52.931.893";"-39.235";294;"2008_wilmott";"britania";1.23076923076923;NA;653.451271946677;NA;NA;91.106186954104;NA;NA
"tomen_y_mur";NA;"TOMEN Y MUR";"brit#16";"#031";"brit#16";"amphitheater";"flavian";52;46;NA;35;28;NA;NA;NA;1109;NA;"wales";"52.931.893";"-39.235";294;"2016_stelius";"britania";1.25;1.1304347826087;769.690200129499;1878.6724068467;1108.9822067172;98.9601685880785;153.9380400259;0.409698996655518
"tomen_y_mur";NA;"TOMEN Y MUR";"brit#16";"#031";"brit#16";"amphitheater";"flavian";52;46;1878.67;NA;NA;871.79;NA;NA;1006.88;3236;"wales";"52.931.893";"-39.235";294;"2016_stelius";"britania";NA;1.1304347826087;NA;1878.6724068467;NA;NA;153.9380400259;NA
"tomen_y_mur";NA;"TOMEN Y MUR";"brit#16";"#031";"brit#16";"amphitheater";"flavian";NA;NA;NA;37;30;NA;NA;NA;NA;NA;"wales";"52.931.893";"-39.235";294;"2011_amphitheatrum_de";"britania";1.23333333333333;NA;871.791961371168;NA;NA;105.243353895258;NA;NA
"tomen_y_mur";NA;"TOMEN Y MUR";"brit#16";"#031";"brit#16";"amphitheater";"flavian";52;46;NA;35;28;NA;NA;NA;NA;2772;"wales";"52.931.893";"-39.235";294;"2016_sfsheath_com";"britania";1.25;1.1304347826087;769.690200129499;1878.6724068467;1108.9822067172;98.9601685880785;153.9380400259;0.409698996655518
"charterhouse_on_mendip";NA;"CHARTERHOUSE";"brit#05";"#032";"brit#05";"amphitheater";"claudian";70;61;NA;32;24.4;NA;NA;NA;NA;NA;"england";"51.305.437";"-2.720.301";294;"2011_amphitheatrum_de";"britania";1.31147540983607;1.14754098360656;613.238885980728;3353.6501577071;2740.41127172638;88.5929128312322;205.774318810131;0.182857142857143
"charterhouse_on_mendip";NA;"CHARTERHOUSE";"brit#05";"#032";"brit#05";"amphitheater";"claudian";50;39;NA;32;24;NA;NA;NA;NA;2179;"england";"51.305.437";"-2.720.301";294;"2016_sfsheath_com";"britania";1.33333333333333;1.28205128205128;603.18578948924;1531.52641862502;928.340629135784;87.9645943005142;139.800873084746;0.393846153846154
"charterhouse_on_mendip";NA;"CHARTERHOUSE";"brit#05";"#032";"brit#05";"amphitheater";"claudian";71.62;61;NA;32;24.38;NA;NA;NA;NA;NA;"england";"51.305.437";"-2.720.301";294;"2008_wilmott";"britania";1.31255127153404;1.17409836065574;612.736231156153;3431.26320421404;2818.52697305789;88.5614969046963;208.319008859539;0.178574535000298
"charterhouse_on_mendip";NA;"CHARTERHOUSE";"brit#05";"#032";"brit#05";"amphitheater";"claudian";71.62;61;3431.26;NA;NA;612.73;NA;NA;2818.53;9060;"england";"51.305.437";"-2.720.301";294;"2019_hackett";"britania";NA;1.17409836065574;NA;3431.26320421404;NA;NA;208.319008859539;NA
"charterhouse_on_mendip";NA;"CHARTERHOUSE";"brit#05";"#032";"brit#05";"amphitheater";"claudian";NA;NA;NA;32;24.4;NA;NA;NA;NA;NA;"england";"51.305.437";"-2.720.301";294;"2009_sommer";"britania";1.31147540983607;NA;613.238885980728;NA;NA;88.5929128312322;NA;NA
"charterhouse_on_mendip";NA;"CHARTERHOUSE";"brit#05";"#032";"brit#05";"amphitheater";"claudian";70;61;NA;32;24;NA;NA;NA;2750;NA;"england";"51.305.437";"-2.720.301";294;"2016_stelius";"britania";1.33333333333333;1.14754098360656;603.18578948924;3353.6501577071;2750.46436821786;87.9645943005142;205.774318810131;0.179859484777518
"corinium_dobunnorum";NA;"CORINIUM DOBUNNORUM";"brit#08";"#033";"brit#08";"amphitheater";"ulpio_aelian";89;81;NA;49;41;NA;NA;NA;NA;8000;"england";"5.171.151";"-1.972.188";118;"2008_wilmott";"britania";1.19512195121951;1.09876543209877;1577.86491026547;5661.9353599322;4084.07044966673;141.371669411541;267.035375555132;0.278679428492163
"corinium_dobunnorum";NA;"CORINIUM DOBUNNORUM";"brit#08";"#033";"brit#08";"amphitheater";"ulpio_aelian";NA;NA;NA;49;41;NA;NA;NA;NA;NA;"england";"5.171.151";"-1.972.188";118;"2011_amphitheatrum_de";"britania";1.19512195121951;NA;1577.86491026547;NA;NA;141.371669411541;NA;NA
"corinium_dobunnorum";NA;"CORINIUM DOBUNNORUM";"brit#08";"#033";"brit#08";"amphitheater";"ulpio_aelian";89;81;NA;49;41;NA;NA;NA;4048;NA;"england";"5.171.151";"-1.972.188";118;"2016_stelius";"britania";1.19512195121951;1.09876543209877;1577.86491026547;5661.9353599322;4084.07044966673;141.371669411541;267.035375555132;0.278679428492163
"corinium_dobunnorum";NA;"CORINIUM DOBUNNORUM";"brit#08";"#033";"brit#08";"amphitheater";"ulpio_aelian";89;81;5661.93;NA;NA;1577.86;NA;NA;4048.07;13127;"england";"5.171.151";"-1.972.188";118;"2019_hackett";"britania";NA;1.09876543209877;NA;5661.9353599322;NA;NA;267.035375555132;NA
"corinium_dobunnorum";NA;"CORINIUM DOBUNNORUM";"brit#08";"#033";"brit#08";"amphitheater";"ulpio_aelian";NA;NA;NA;48.5;41;NA;NA;NA;NA;NA;"england";"5.171.151";"-1.972.188";118;"2009_sommer";"britania";1.18292682926829;NA;1561.76424791583;NA;NA;140.586271248143;NA;NA
"durnovaria";NA;"DURNOVARIA";"brit#09";"#034";"brit#09";"amphitheater";"flavian";NA;66;49.5;NA;NA;NA;NA;NA;NA;NA;"england";"50.708.044";"-2.440.246";75;"2009_sommer";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"durnovaria";NA;"DURNOVARIA";"brit#09";"#034";"brit#09";"amphitheater";"flavian";80;77;NA;58;47;NA;NA;NA;2697;NA;"england";"50.708.044";"-2.440.246";75;"2016_stelius";"britania";1.23404255319149;1.03896103896104;2140.99539342144;4838.05268652828;2697.05729310684;164.933614313464;246.615023306799;0.442532467532467
"durnovaria";NA;"DURNOVARIA";"brit#09";"#034";"brit#09";"amphitheater";"flavian";80;77;NA;58.2;48.6;NA;NA;NA;NA;NA;"england";"50.708.044";"-2.440.246";75;"2008_wilmott";"britania";1.19753086419753;1.03896103896104;2221.51441313295;4838.05268652828;2616.53827339533;167.761047701695;246.615023306799;0.459175324675325
"durnovaria";NA;"DURNOVARIA";"brit#09";"#034";"brit#09";"amphitheater";"flavian";88;77;5321.85;NA;NA;2221.51;NA;NA;3100.34;9965;"england";"50.708.044";"-2.440.246";75;"2019_hackett";"britania";NA;1.14285714285714;NA;5321.85795518111;NA;NA;259.181393921158;NA
"durnovaria";NA;"DURNOVARIA";"brit#09";"#034";"brit#09";"amphitheater";"flavian";80;77;NA;58;47;NA;NA;NA;NA;NA;"england";"50.708.044";"-2.440.246";75;"2016_sfsheath_com";"britania";1.23404255319149;1.03896103896104;2140.99539342144;4838.05268652828;2697.05729310684;164.933614313464;246.615023306799;0.442532467532467
"durnovaria";NA;"DURNOVARIA";"brit#09";"#034";"brit#09";"amphitheater";"flavian";NA;NA;NA;58.2;48.6;NA;NA;NA;NA;NA;"england";"50.708.044";"-2.440.246";75;"2011_amphitheatrum_de";"britania";1.19753086419753;NA;2221.51441313295;NA;NA;167.761047701695;NA;NA
"noviomagus_regnensium";NA;"NOVIOMAGUS REGNENSIUM";"brit#07";"#035";"brit#07";"amphitheater";"flavian";70;60;NA;NA;NA;NA;NA;NA;NA;NA;"england";"50.835.394";"-0.771186";13;"2016_sfsheath_com";"britania";NA;1.16666666666667;NA;3298.67228626928;NA;NA;204.203522483337;NA
"noviomagus_regnensium";NA;"NOVIOMAGUS REGNENSIUM";"brit#07";"#035";"brit#07";"amphitheater";"flavian";NA;NA;NA;56.3;45.72;NA;NA;NA;NA;NA;"england";"50.835.394";"-0.771186";13;"2011_amphitheatrum_de";"britania";1.23140857392826;NA;2021.64314691891;NA;NA;160.252641259615;NA;NA
"noviomagus_regnensium";NA;"NOVIOMAGUS REGNENSIUM";"brit#07";"#035";"brit#07";"amphitheater";"flavian";NA;NA;NA;56.3;45.72;NA;NA;NA;NA;NA;"england";"50.835.394";"-0.771186";13;"2008_wilmott";"britania";1.23140857392826;NA;2021.64314691891;NA;NA;160.252641259615;NA;NA
"noviomagus_regnensium";NA;"NOVIOMAGUS REGNENSIUM";"brit#07";"#035";"brit#07";"amphitheater";"flavian";70;58;3188.71;NA;NA;2021.64;NA;NA;1167.07;3751;"england";"50.835.394";"-0.771186";13;"2019_hackett";"britania";NA;1.20689655172414;NA;3188.71654339364;NA;NA;201.061929829747;NA
"noviomagus_regnensium";NA;"NOVIOMAGUS REGNENSIUM";"brit#07";"#035";"brit#07";"amphitheater";"flavian";80;77;NA;58;47;NA;NA;NA;2697;NA;"england";"50.835.394";"-0.771186";13;"2016_stelius";"britania";1.23404255319149;1.03896103896104;2140.99539342144;4838.05268652828;2697.05729310684;164.933614313464;246.615023306799;0.442532467532467
"moridunum_demetarum";NA;"MORIDUNUM DEMETARUM";"brit#04";"#036";"brit#04";"amphitheater";"late_1st";91;67;4788.57;NA;NA;1178.09;NA;NA;3610.48;11605;"wales";"51.862.005";"-4.296.651";27;"2019_hackett";"britania";NA;1.35820895522388;NA;4788.57260223424;NA;NA;248.185819633594;NA
"moridunum_demetarum";NA;"MORIDUNUM DEMETARUM";"brit#04";"#036";"brit#04";"amphitheater";"late_1st";91;67;NA;50;30;NA;NA;NA;NA;NA;"wales";"51.862.005";"-4.296.651";27;"2008_wilmott";"britania";1.66666666666667;1.35820895522388;1178.09724509617;4788.57260223424;3610.47535713807;125.663706143592;248.185819633594;0.246022634082336
"moridunum_demetarum";NA;"MORIDUNUM DEMETARUM";"brit#04";"#036";"brit#04";"amphitheater";"late_1st";NA;NA;NA;24.5;16.5;NA;NA;NA;NA;NA;"wales";"51.862.005";"-4.296.651";27;"2011_amphitheatrum_de";"britania";1.48484848484848;NA;317.497207553418;NA;NA;64.4026493985908;NA;NA
"moridunum_demetarum";NA;"MORIDUNUM DEMETARUM";"brit#04";"#036";"brit#04";"amphitheater";"late_1st";92;67;NA;46;27;NA;NA;NA;NA;NA;"wales";"51.862.005";"-4.296.651";27;"2019_perseus_edu";"britania";1.7037037037037;1.37313432835821;975.464518939631;4841.19427918187;3865.72976024224;114.668131856027;249.756615960389;0.201492537313433
"calleva_atrebatum";"phs_i";"CALLEVA ATREBATUM";"brit#15";"#040";"brit#13";"amphitheater";"late_1st";55;54;NA;43;42;NA;NA;NA;914;NA;"england";"51.358.881";"-107.547";90;"2016_stelius";"britania";1.02380952380952;1.01851851851852;1418.42908309579;2332.63254529042;914.20346219463;133.517687777566;171.216799620644;0.608080808080808
"calleva_atrebatum";"phs_i";"CALLEVA ATREBATUM";"brit#15";"#040";"brits#13";"amphitheater";"late_1st";NA;NA;NA;43;42.2;NA;NA;NA;NA;3000;"england";"51.358.881";"-107.547";90;"2008_wilmott";"britania";1.01895734597156;NA;1425.18350730101;NA;NA;133.831847042925;NA;NA
"calleva_atrebatum";"phs_i";"CALLEVA ATREBATUM";"brit#15";"#040";"brit#13";"amphitheater";"late_1st";NA;NA;NA;43;42.2;NA;NA;NA;NA;3000;"england";"51.358.881";"-107.547";90;"2011_amphitheatrum_de";"britania";1.01895734597156;NA;1425.18350730101;NA;NA;133.831847042925;NA;NA
"calleva_atrebatum";"phs_ii";"CALLEVA ATREBATUM";"brit#15";"#040";"brit#13";"amphitheater";"2nd_century";NA;NA;NA;44.4;37.5;NA;NA;NA;NA;3000;"england";"51.358.881";"-107.547";90;"2008_wilmott";"britania";1.184;NA;1307.68794205675;NA;NA;128.648219164502;NA;NA
"calleva_atrebatum";"phs_ii";"CALLEVA ATREBATUM";"brit#15";"#040";"brit#13";"amphitheater";"2nd_century";NA;NA;NA;44.4;37.5;NA;NA;NA;NA;3000;"england";"51.358.881";"-107.547";90;"2011_amphitheatrum_de";"britania";1.184;NA;1307.68794205675;NA;NA;128.648219164502;NA;NA
"calleva_atrebatum";"phs_iii";"CALLEVA ATREBATUM";"brit#15";"#040";"brit#13";"amphitheater";"3rd_century";NA;NA;NA;45.5;39.2;NA;NA;NA;NA;3000;"england";"51.358.881";"-107.547";90;"2008_wilmott";"britania";1.16071428571429;NA;1400.83616423569;NA;NA;133.046448879528;NA;NA
"calleva_atrebatum";"phs_iii";"CALLEVA ATREBATUM";"brit#15";"#040";"brit#13";"amphitheater";"3rd_century";NA;NA;NA;45.5;39.2;NA;NA;NA;NA;3000;"england";"51.358.881";"-107.547";90;"2011_amphitheatrum_de";"britania";1.16071428571429;NA;1400.83616423569;NA;NA;133.046448879528;NA;NA
"calleva_atrebatum";"phs_iii";"CALLEVA ATREBATUM";"brit#15";"#040";"brit#13";"amphitheater";"3rd_century";80;70;NA;49;40;NA;NA;NA;NA;7147;"england";"51.358.881";"-107.547";90;"2016_sfsheath_com";"britania";1.225;1.14285714285714;1539.380400259;4398.22971502571;2858.84931476671;139.800873084746;235.619449019234;0.35
"isurium_brigantium";NA;"ISURIUM BRIGANTIUM";NA;"#049";"brit#17";"amphitheater";"principate";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"england";"54.089.722";"1.382.222";41;"2016_sfsheath_com";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";126.3;102.65;NA;64.5;41.15;NA;NA;NA;NA;NA;"spain";"38916168";"-6337952";222;"2002_garrido";"hispania_lusitania";1.56743620899149;1.23039454456892;2084.58417033542;10182.4476420081;8097.86347167266;165.954631925881;359.633819019692;0.204723288901127
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";126.3;102.6;NA;64.5;51.5;NA;NA;NA;NA;NA;"spain";"38916168";"-6337952";222;"2002_golvin";"hispania_lusitania";1.25242718446602;1.23099415204678;2608.89634926547;10177.4878526062;7568.59150334075;182.212373908208;359.555279203352;0.256339912859478
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";126.3;102.7;NA;NA;NA;NA;NA;NA;NA;NA;"spain";"38916168";"-6337952";222;"1981_benario";"hispania_lusitania";NA;1.22979552093476;NA;10187.4074314099;NA;NA;359.712358836031;NA
