"place";"phase";"nom";"hackett_class";"index_id";"vasa_class";"t_building";"dinasty_gr";"amplada_general";"alcada_general";"overall_m2";"amplada_arena";"alcada_arena";"arena_m2";"amplada_cavea";"cavea_height";"cavea_m2";"nombre_places";"pais";"lat";"long";"elevation_m";"bib";"provincia_romana";"ratio_arena";"ratio_general";"superficie_arena";"superficie_general";"superficie_cavea";"perimetre_arena";"perimetre_general";"ratio_cavea"
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";126;103;NA;65;41;NA;NA;NA;8100;NA;"spain";"38916168";"-6337952";222;"2016_stelius";"hispania_lusitania";1.58536585365854;1.22330097087379;2093.0861054542;10192.8973645721;8099.81125911788;166.504410640259;359.712358836031;0.205347511172754
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";NA;NA;NA;NA;NA;NA;NA;NA;NA;15000;"spain";"38916168";"-6337952";222;"2003_ceballos";"hispania_lusitania";NA;NA;NA;NA;NA;NA;NA;NA
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";NA;NA;NA;NA;NA;NA;NA;NA;NA;20000;"spain";"38916168";"-6337952";222;"2003_ceballos";"hispania_lusitania";NA;NA;NA;NA;NA;NA;NA;NA
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";NA;NA;NA;64.5;41.2;NA;NA;NA;NA;NA;"spain";"38916168";"-6337952";222;"2007_duran";"hispania_lusitania";1.56553398058252;NA;2087.11707941238;NA;NA;166.033171742221;NA;NA
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";126.3;102.6;10177.4;NA;NA;2087.11;NA;NA;8090.29;26005;"spain";"38916168";"-6337952";222;"2019_hackett";"hispania_lusitania";NA;1.23099415204678;NA;10177.4878526062;NA;NA;359.555279203352;NA
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";126;102;NA;64;41;NA;NA;NA;NA;15000;"spain";"38916168";"-6337952";222;"2016_sfsheath_com";"hispania_lusitania";1.5609756097561;1.23529411764706;2060.8847807549;10093.937195984;8033.0524152291;164.933614313464;358.141562509236;0.204170557111734
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";126.3;102.65;NA;64.5;41.14;NA;NA;NA;NA;NA;"spain";"38916168";"-6337952";222;"1981_honle";"hispania_lusitania";1.56781720952844;1.23039454456892;2084.07758852003;10182.4476420081;8098.37005348805;165.938923962613;359.633819019692;0.204673538405647
"augusta_emerita";NA;"AUGUSTA EMERITA";"hispl#01";"#077";"hislus#01";"amphitheater";"julio_claudian";126;102;NA;64;41;NA;NA;NA;NA;14000;"spain";"38916168";"-6337952";222;"2020_wikipedia_es";"hispania_lusitania";1.5609756097561;1.23529411764706;2060.8847807549;10093.937195984;8033.0524152291;164.933614313464;358.141562509236;0.204170557111734
"segobriga";NA;"SEGOBRIGA";"hispt#07";"#088";"histar#07";"amphitheater";"flavian";74;66.2;NA;41.7;34;NA;18;NA;3364;NA;"spain";"39.886.018";"-2.813.944";815;"2002_garrido";"hispania_tarraconensis";1.22647058823529;1.1178247734139;1113.5375160649;3847.50852285142;2733.97100678652;118.909281938374;220.225645016644;0.289417816608149
"segobriga";NA;"SEGOBRIGA";"hispt#07";"#088";"histar#07";"amphitheater";"flavian";74;66.2;NA;41.7;34;NA;19;NA;3364;NA;"spain";"39.886.018";"-2.813.944";815;"2002_garrido";"hispania_tarraconensis";1.22647058823529;1.1178247734139;1113.5375160649;3847.50852285142;2733.97100678652;118.909281938374;220.225645016644;0.289417816608149
"segobriga";NA;"SEGOBRIGA";"hispt#07";"#088";"histar#07";"amphitheater";"flavian";75;69;NA;41;34;NA;NA;NA;2970;NA;"spain";"39.886.018";"-2.813.944";815;"2016_stelius";"hispania_tarraconensis";1.20588235294118;1.08695652173913;1094.84503977604;4064.43549558179;2969.59045580575;117.809724509617;226.194671058465;0.269371980676329
"segobriga";NA;"SEGOBRIGA";"hispt#07";"#088";"histar#07";"amphitheater";"flavian";NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"spain";"39.886.018";"-2.813.944";815;"2003_ceballos";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"segobriga";NA;"SEGOBRIGA";"hispt#07";"#088";"histar#07";"amphitheater";"flavian";NA;NA;NA;NA;NA;NA;NA;NA;NA;7000;"spain";"39.886.018";"-2.813.944";815;"2003_ceballos";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"segobriga";NA;"SEGOBRIGA";"hispt#07";"#088";"histar#07";"amphitheater";"flavian";75;68.5;4034.98;NA;NA;1081.49;NA;NA;2953.49;9493;"spain";"39.886.018";"-2.813.944";815;"2019_hackett";"hispania_tarraconensis";NA;1.09489051094891;NA;4034.98306445439;NA;NA;225.409272895068;NA
"segobriga";NA;"SEGOBRIGA";"hispt#07";"#088";"histar#07";"amphitheater";"flavian";75;64;NA;47;31;NA;NA;NA;NA;7500;"spain";"39.886.018";"-2.813.944";815;"2016_sfsheath_com";"hispania_tarraconensis";1.51612903225806;1.171875;1144.32512407008;3769.91118430775;2625.58606023767;122.522113490002;218.340689424491;0.303541666666667
"segobriga";NA;"SEGOBRIGA";"hispt#07";"#088";"histar#07";"amphitheater";"flavian";75;NA;NA;40;34;NA;NA;NA;NA;5500;"spain";"39.886.018";"-2.813.944";815;"2020_wikipedia_es";"hispania_tarraconensis";1.17647058823529;NA;1068.14150222053;NA;NA;116.238928182822;NA;NA
"emporiae";NA;"EMPORIAE";"hispt#05";"#093";"histar#05";"amphitheater";"julio_claudian";93;44.1;NA;NA;NA;NA;NA;NA;NA;3600;"spain";"42.130.042";"3.117.431";27;"2011_amphitheatrum_de";"hispania_tarraconensis";NA;2.10884353741497;NA;3221.15348754195;NA;NA;215.35617640358;NA
"emporiae";NA;"EMPORIAE";"hispt#05";"#093";"histar#05";"amphitheater";"julio_claudian";93;44.1;NA;NA;NA;NA;NA;NA;NA;4200;"spain";"42.130.042";"3.117.431";27;"2011_amphitheatrum_de";"hispania_tarraconensis";NA;2.10884353741497;NA;3221.15348754195;NA;NA;215.35617640358;NA
"emporiae";NA;"EMPORIAE";"hispt#05";"#093";"histar#05";"amphitheater";"julio_claudian";88;56;NA;75;43;NA;NA;NA;1338;NA;"spain";"42.130.042";"3.117.431";27;"2016_stelius";"hispania_tarraconensis";1.74418604651163;1.57142857142857;2532.90907695677;3870.44214922263;1337.53307226585;185.353966561798;226.194671058465;0.654423701298701
"emporiae";NA;"EMPORIAE";"hispt#05";"#093";"histar#05";"amphitheater";"julio_claudian";NA;NA;NA;NA;NA;NA;NA;NA;NA;3000;"spain";"42.130.042";"3.117.431";27;"2003_ceballos";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"emporiae";NA;"EMPORIAE";"hispt#05";"#093";"histar#05";"amphitheater";"julio_claudian";NA;NA;NA;NA;NA;NA;NA;NA;NA;3500;"spain";"42.130.042";"3.117.431";27;"2003_ceballos";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"emporiae";NA;"EMPORIAE";"hispt#05";"#093";"histar#05";"amphitheater";"julio_claudian";88;56;3870.44;NA;NA;2532.9;NA;NA;1337.54;4299;"spain";"42.130.042";"3.117.431";27;"2019_hackett";"hispania_tarraconensis";NA;1.57142857142857;NA;3870.44214922263;NA;NA;226.194671058465;NA
"emporiae";NA;"EMPORIAE";"hispt#05";"#093";"histar#05";"amphitheater";"julio_claudian";86;54;NA;71;42;NA;NA;NA;NA;3343;"spain";"42.130.042";"3.117.431";27;"2016_sfsheath_com";"hispania_tarraconensis";1.69047619047619;1.59259259259259;2342.05732325119;3647.38907081775;1305.33174756656;177.499984927823;219.911485751286;0.642118863049096
"conimbriga";NA;"CONIMBRIGA";"hispl#04";"#101";"hislus#04";"amphitheater";"julio_claudian";98;86;NA;48;36;NA;NA;NA;NA;NA;"portugal";"40100352";"-8496082";105;"2002_garrido";"hispania_lusitania";1.33333333333333;1.13953488372093;1357.16802635079;6619.33572111369;5262.1676947629;131.946891450771;289.026524130261;0.205030849549122
"conimbriga";NA;"CONIMBRIGA";"hispl#04";"#101";"hislus#04";"amphitheater";"julio_claudian";94;80;NA;54;40;NA;NA;NA;4210;NA;"portugal";"40100352";"-8496082";105;"2016_stelius";"hispania_lusitania";1.35;1.175;1696.46003293849;5906.19418874881;4209.73415581032;147.65485471872;273.318560862312;0.287234042553191
"conimbriga";NA;"CONIMBRIGA";"hispl#04";"#101";"hislus#04";"amphitheater";"julio_claudian";NA;NA;NA;NA;NA;NA;NA;NA;NA;4000;"portugal";"40100352";"-8496082";105;"2003_ceballos";"hispania_lusitania";NA;NA;NA;NA;NA;NA;NA;NA
"conimbriga";NA;"CONIMBRIGA";"hispl#04";"#101";"hislus#04";"amphitheater";"julio_claudian";94;80;5906.19;NA;NA;1696.46;NA;NA;4209.73;5750;"portugal";"40100352";"-8496082";105;"2019_hackett";"hispania_lusitania";NA;1.175;NA;5906.19418874881;NA;NA;273.318560862312;NA
"conimbriga";NA;"CONIMBRIGA";"hispl#04";"#101";"hislus#04";"amphitheater";"julio_claudian";94;80;NA;54;40;NA;NA;NA;NA;4000;"portugal";"40100352";"-8496082";105;"2016_sfsheath_com";"hispania_lusitania";1.35;1.175;1696.46003293849;5906.19418874881;4209.73415581032;147.65485471872;273.318560862312;0.287234042553191
"conimbriga";NA;"CONIMBRIGA";"hispl#04";"#101";"hislus#04";"amphitheater";"julio_claudian";98;86;NA;NA;NA;NA;NA;NA;NA;NA;"portugal";"40100352";"-8496082";99;"2020_wikipedia_pt";"hispania_lusitania";NA;1.13953488372093;NA;6619.33572111369;NA;NA;289.026524130261;NA
"deva_victrix";"phs_ii";"DEVA 2";"brit#06";"#107";"brit#06";"amphitheater";"late_3rd";98;87;NA;57;48;NA;NA;NA;4547;NA;"england";"53.189.079";"-2.886.928";21;"2016_stelius";"britania";1.1875;1.1264367816092;2148.84937505542;6696.30474112664;4547.45536607123;164.933614313464;290.597320457056;0.320900774102745
"deva_victrix";"phs_ii";"DEVA 2";"brit#06";"#107";"brit#06";"amphitheater";"late_3rd";95.5;86.6;NA;56.7;48.3;NA;NA;NA;NA;NA;"england";"53.189.079";"-2.886.928";21;"2016_sfsheath_com";"britania";1.17391304347826;1.10277136258661;2150.89926426189;6495.47843074592;4344.57916648403;164.933614313464;286.042011109351;0.331137927281961
"isca_silurum";NA;"ISCA SILURUM";"brit#01";"#108";"brit#01";"amphitheater";"flavian";NA;NA;NA;56.1;41.6;NA;NA;NA;NA;NA;"wales";"516.080.589";"-2.956.878";10;"2009_sommer";"britania";1.34855769230769;NA;1832.93081781043;NA;NA;153.466801127861;NA;NA
"isca_silurum";NA;"ISCA SILURUM";"brit#01";"#108";"brit#01";"amphitheater";"flavian";NA;NA;NA;43.5;36.3;NA;NA;NA;NA;NA;"wales";"516.080.589";"-2.956.878";10;"2008_wilmott";"britania";1.19834710743802;NA;1240.18296991274;NA;NA;125.349546878233;NA;NA
"isca_silurum";NA;"ISCA SILURUM";"brit#01";"#108";"brit#01";"amphitheater";"flavian";80;67;NA;55;41;NA;NA;NA;2439;NA;"wales";"516.080.589";"-2.956.878";10;"2016_stelius";"britania";1.34146341463415;1.19402985074627;1771.07285846125;4209.73415581032;2438.66129734908;150.79644737231;230.90706003885;0.420708955223881
"isca_silurum";NA;"ISCA SILURUM";"brit#01";"#108";"brit#01";"amphitheater";"flavian";81.38;67.67;4189.83;NA;NA;1832.27;NA;NA;2357.56;7578;"wales";"516.080.589";"-2.956.878";10;"2019_hackett";"britania";NA;1.20260085710064;NA;4325.17559069803;NA;NA;234.127192508779;NA
"isca_silurum";NA;"ISCA SILURUM";"brit#01";"#108";"brit#01";"amphitheater";"flavian";80;63;NA;NA;NA;NA;NA;NA;NA;NA;"wales";"516.080.589";"-2.956.878";10;"2005_encina";"britania";NA;1.26984126984127;NA;3958.40674352314;NA;NA;224.62387473167;NA
"isca_silurum";NA;"ISCA SILURUM";"brit#01";"#108";"brit#01";"amphitheater";"flavian";81.38;67.67;NA;56.08;41.6;NA;NA;NA;NA;NA;"wales";"516.080.589";"-2.956.878";10;"2011_amphitheatrum_de";"britania";1.34807692307692;1.20260085710064;1832.27736653848;4325.17559069803;2492.89822415955;153.435385201326;234.127192508779;0.423630747033504
"isca_silurum";NA;"ISCA SILURUM";"brit#01";"#108";"brit#01";"amphitheater";"flavian";80;66;NA;55;41;NA;NA;NA;NA;NA;"wales";"516.080.589";"-2.956.878";10;"2016_sfsheath_com";"britania";1.34146341463415;1.21212121212121;1771.07285846125;4146.90230273853;2375.82944427728;150.79644737231;229.336263712055;0.427083333333333
"venta_silurum";NA;"VENTA SILURUM";"brit#02";"#128";"brit#02";"amphitheater";"flavian";63;53;NA;44;35;NA;NA;NA;1413;NA;"wales";"51.612.173";"-2.766.307";26;"2016_stelius";"britania";1.25714285714286;1.18867924528302;1209.51317163207;2622.44446758408;1412.93129595201;124.092909816797;182.212373908208;0.461215932914046
"venta_silurum";NA;"VENTA SILURUM";"brit#02";"#128";"brit#02";"amphitheater";"flavian";63;53;2622.44;NA;NA;1209.51;NA;NA;1412.93;4542;"wales";"51.612.173";"-2.766.307";26;"2019_hackett";"britania";NA;1.18867924528302;NA;2622.44446758408;NA;NA;182.212373908208;NA
"venta_silurum";NA;"VENTA SILURUM";"brit#02";"#128";"brit#02";"amphitheater";"flavian";NA;NA;NA;43.5;36;NA;NA;NA;NA;NA;"wales";"51.612.173";"-2.766.307";26;"2008_wilmott";"britania";1.20833333333333;NA;1229.9335238804;NA;NA;124.878307980194;NA;NA
"venta_silurum";NA;"VENTA SILURUM";"brit#02";"#128";"brit#02";"amphitheater";"flavian";63;53;NA;44;35;NA;NA;NA;NA;NA;"wales";"51.612.173";"-2.766.307";26;"2016_sfsheath_com";"britania";1.25714285714286;1.18867924528302;1209.51317163207;2622.44446758408;1412.93129595201;124.092909816797;182.212373908208;0.461215932914046
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";130;102;NA;62;38;NA;NA;NA;NA;14000;"spain";"41.114.522";"125.878";12;"2011_amphitheatrum_de";"hispania_tarraconensis";1.63157894736842;1.27450980392157;1850.39807296439;10414.3796466502;8563.98157368578;157.07963267949;364.424747816416;0.177677224736048
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";130;102;NA;62;38;NA;NA;NA;NA;15000;"spain";"41.114.522";"125.878";12;"2011_amphitheatrum_de";"hispania_tarraconensis";1.63157894736842;1.27450980392157;1850.39807296439;10414.3796466502;8563.98157368578;157.07963267949;364.424747816416;0.177677224736048
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";109.5;86.5;NA;61.5;38.5;NA;NA;NA;NA;NA;"spain";"41.114.522";"125.878";12;"2002_garrido";"hispania_tarraconensis";1.5974025974026;1.26589595375723;1859.62650138431;7439.09505415978;5579.46855277547;157.07963267949;307.8760800518;0.24998020429171
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";148.1;118.9;NA;84.5;55.2;NA;NA;NA;NA;NA;"spain";"41.114.522";"125.878";12;"1981_benario";"hispania_tarraconensis";1.53079710144928;1.24558452481077;3663.41119335106;13830.1469451004;10166.7357517493;219.440246853247;419.402619254237;0.264885919715329
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";148;119;NA;84;55;NA;NA;NA;10204;NA;"spain";"41.114.522";"125.878";12;"2016_stelius";"hispania_tarraconensis";1.52727272727273;1.2436974789916;3628.53951489621;13832.4324537559;10203.8929388596;218.340689424491;419.402619254237;0.262321144674086
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";NA;NA;NA;NA;NA;NA;NA;NA;NA;12000;"spain";"41.114.522";"125.878";12;"2003_ceballos";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";NA;NA;NA;NA;NA;NA;NA;NA;NA;14000;"spain";"41.114.522";"125.878";12;"2003_ceballos";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";148.1;118.9;13830.14;NA;NA;3659.07;NA;NA;10171.07;32693;"spain";"41.114.522";"125.878";12;"2019_hackett";"hispania_tarraconensis";NA;1.24558452481077;NA;13830.1469451004;NA;NA;419.402619254237;NA
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";95;69.5;NA;62;39;NA;NA;NA;NA;15000;"spain";"41.114.522";"125.878";12;"2016_sfsheath_com";"hispania_tarraconensis";1.58974358974359;1.36690647482014;1899.09275909503;5185.59137383165;3286.49861473662;158.650429006285;258.39599575776;0.366224914804998
"tarraco";NA;"TARRACO";"hispt#09";"#139";"histar#09";"amphitheater";"2nd_century";130;102;NA;NA;NA;NA;NA;NA;NA;12000;"spain";"41.114.522";"125.878";12;"2020_wikipedia_cat";"hispania_tarraconensis";NA;1.27450980392157;NA;10414.3796466502;NA;NA;364.424747816416;NA
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";156.5;134;NA;NA;NA;NA;NA;NA;NA;34310;"spain";"37443893";"-6046742";6;"2015_golvin";"hispania_baetica";NA;1.16791044776119;NA;16470.5848846079;NA;NA;456.316332933917;NA
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";153;128.5;NA;NA;NA;NA;NA;NA;NA;NA;"spain";"37443893";"-6046742";6;"2015_jones";"hispania_baetica";NA;1.19066147859922;NA;15441.3205914755;NA;NA;442.179165992763;NA
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";152.35;127.7;NA;NA;NA;NA;NA;NA;NA;32045;"spain";"37443893";"-6046742";6;"2015_jimenez";"hispania_baetica";NA;1.1930305403289;NA;15279.9958817229;NA;NA;439.901511318911;NA
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";152.8;130.6;NA;70.6;47.3;NA;NA;NA;NA;NA;"spain";"37443893";"-6046742";6;"2002_garrido";"hispania_baetica";1.49260042283298;1.16998468606432;2622.74291888617;15673.1544213472;13050.411502461;185.196886929118;445.163679013674;0.167339825052316
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";156;134;NA;71.2;46.2;NA;NA;NA;NA;NA;"spain";"37443893";"-6046742";6;"1981_benario";"hispania_baetica";1.54112554112554;1.16417910447761;2583.5201346061;16417.9632076603;13834.4430730542;184.411488765721;455.53093477052;0.15735935706085
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";157;134;NA;72;49;NA;NA;NA;13752;NA;"spain";"37443893";"-6046742";6;"2016_stelius";"hispania_baetica";1.46938775510204;1.17164179104478;2770.8847204662;16523.2065615555;13752.3218410893;190.066355542182;457.101731097315;0.167696549101626
