"place";"phase";"nom";"hackett_class";"index_id";"vasa_class";"t_building";"dinasty_gr";"amplada_general";"alcada_general";"overall_m2";"amplada_arena";"alcada_arena";"arena_m2";"amplada_cavea";"cavea_height";"cavea_m2";"nombre_places";"pais";"lat";"long";"elevation_m";"bib";"provincia_romana";"ratio_arena";"ratio_general";"superficie_arena";"superficie_general";"superficie_cavea";"perimetre_arena";"perimetre_general";"ratio_cavea"
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";NA;NA;NA;NA;NA;NA;NA;NA;NA;20000;"spain";"37443893";"-6046742";6;"2003_ceballos";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";NA;NA;NA;NA;NA;NA;NA;NA;NA;35000;"spain";"37443893";"-6046742";6;"2003_ceballos";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";156.5;134;16470.58;NA;NA;2751.64;NA;NA;13718.94;44097;"spain";"37443893";"-6046742";6;"2019_hackett";"hispania_baetica";NA;1.16791044776119;NA;16470.5848846079;NA;NA;456.316332933917;NA
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";160;136;NA;70;44;NA;NA;NA;NA;25000;"spain";"37443893";"-6046742";6;"2016_sfsheath_com";"hispania_baetica";1.59090909090909;1.17647058823529;2419.02634326414;17090.2640355285;14671.2376922643;179.070781254618;464.955712731289;0.141544117647059
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";160;137;NA;NA;NA;NA;NA;NA;NA;25000;"spain";"37443893";"-6046742";6;"2020_wikipedia_es";"hispania_baetica";NA;1.16788321167883;NA;17215.9277416721;NA;NA;466.526509058084;NA
"italica";NA;"ITALICA";"hispb#06";"#175";"hisbae#06";"amphitheater";"hadrianic";156;134;NA;NA;NA;NA;NA;NA;NA;25000;"spain";"37443893";"-6046742";6;"2020_wikipedia_es";"hispania_baetica";NA;1.16417910447761;NA;16417.9632076603;NA;NA;455.53093477052;NA
"astigi";NA;"ASTIGI";"hispb#01";NA;"hisbae#01";"amphitheater";"1st_century";133;106;NA;73;46;NA;30;NA;NA;NA;"spain";"37536739";"-5085562";110;"1988_saez";"hispania_baetica";1.58695652173913;1.25471698113208;2637.36703268863;11072.5433075772;8435.17627488859;186.924762888593;375.42032210398;0.238189814158037
"astigi";NA;"ASTIGI";"hispb#01";NA;"hisbae#01";"amphitheater";"1st_century";130;107;NA;70.91;47.56;NA;NA;NA;8281;22293;"spain";"37536739";"-5085562";110;"2015_jimenez";"hispania_baetica";1.49095878889823;1.21495327102804;2648.73928393536;10924.8884528585;8276.14916892314;186.092240835391;372.27872945039;0.242450007189073
"astigi";NA;"ASTIGI";"hispb#01";NA;"hisbae#01";"amphitheater";"1st_century";130;107;10924.88;NA;NA;2643.88;NA;NA;8281;26618;"spain";"37536739";"-5085562";110;"2019_hackett";"hispania_baetica";NA;1.21495327102804;NA;10924.8884528585;NA;NA;372.27872945039;NA
"barcino";NA;"BARCINO";"hispt#01";NA;"histar#01";"amphitheater";"undated";117;93;NA;60;35;NA;NA;NA;NA;NA;"spain";"4.138.194";"2.174.176";29;"2011_amphitheatrum_de";"hispania_tarraconensis";1.71428571428571;1.25806451612903;1649.33614313464;8545.91741592764;6896.58127279299;149.225651045515;329.867228626928;0.192996967190516
"barcino";NA;"BARCINO";"hispt#01";NA;"histar#01";"amphitheater";"undated";117;93;NA;65;40;NA;NA;NA;NA;NA;"spain";"4.138.194";"2.174.176";29;"2011_amphitheatrum_de";"hispania_tarraconensis";1.625;1.25806451612903;2042.03522483337;8545.91741592764;6503.88219109427;164.933614313464;329.867228626928;0.2389486260454
"barcino";NA;"BARCINO";"hispt#01";NA;"histar#01";"amphitheater";"undated";117;93;NA;65;35;NA;NA;NA;6759;NA;"spain";"4.138.194";"2.174.176";29;"2016_stelius";"hispania_tarraconensis";1.85714285714286;1.25806451612903;1786.78082172919;8545.91741592764;6759.13659419844;157.07963267949;329.867228626928;0.209080047789725
"barcino";NA;"BARCINO";"hispt#01";NA;"histar#01";"amphitheater";"undated";117;98;9005.37;NA;NA;1840.77;NA;NA;7164.6;23029;"spain";"4.138.194";"2.174.176";29;"2019_hackett";"hispania_tarraconensis";NA;1.19387755102041;NA;9005.37534151514;NA;NA;337.721210260903;NA
"bobadela";NA;"BOBADELA";"hispl#02";NA;"hislus#02";"amphitheater";"1st_century";NA;NA;NA;49.5;39.5;NA;NA;NA;NA;NA;"portugal";"40361088";"-7893572";375;"2002_garrido";"hispania_lusitania";1.25316455696203;NA;1535.64975898286;NA;NA;139.800873084746;NA;NA
"bobadela";NA;"BOBADELA";"hispl#02";NA;"hislus#02";"amphitheater";"1st_century";NA;NA;NA;NA;NA;NA;NA;NA;NA;1500;"portugal";"40361088";"-7893572";375;"2003_ceballos";"hispania_lusitania";NA;NA;NA;NA;NA;NA;NA;NA
"bobadela";NA;"BOBADELA";"hispl#02";NA;"hislus#02";"amphitheater";"1st_century";NA;NA;NA;NA;NA;NA;NA;NA;NA;2000;"portugal";"40361088";"-7893572";375;"2003_ceballos";"hispania_lusitania";NA;NA;NA;NA;NA;NA;NA;NA
"bobadela";NA;"BOBADELA";"hispl#02";NA;"hislus#02";"amphitheater";"1st_century";NA;NA;NA;NA;NA;1535.64;NA;NA;NA;NA;"portugal";"40361088";"-7893572";375;"2019_hackett";"hispania_lusitania";NA;NA;NA;NA;NA;NA;NA;NA
"bobadela";NA;"BOBADELA";"hispl#02";NA;"hislus#02";"amphitheater";"1st_century";NA;NA;NA;50;40;NA;NA;NA;NA;NA;"portugal";"40361088";"-7893572";375;"2020_wikipedia_pt";"hispania_lusitania";1.25;NA;1570.7963267949;NA;NA;141.371669411541;NA;NA
"bracara_augusta";NA;"BRACARA AUGUSTA";"hispt#02";NA;"histar#02";"amphitheater";"flavian";132.5;82.5;NA;NA;NA;NA;NA;NA;NA;NA;"portugal";"41.548.239";"-8.430.659";177;"2007_duran";"hispania_tarraconensis";NA;1.60606060606061;NA;8585.38367363836;NA;NA;337.721210260903;NA
"bracara_augusta";NA;"BRACARA AUGUSTA";"hispt#02";NA;"histar#02";"amphitheater";"flavian";132;83;NA;NA;NA;NA;NA;NA;NA;NA;"portugal";"41.548.239";"-8.430.659";177;"2016_stelius";"hispania_tarraconensis";NA;1.59036144578313;NA;8604.82227818244;NA;NA;337.721210260903;NA
"bracara_augusta";NA;"BRACARA AUGUSTA";"hispt#02";NA;"histar#02";"amphitheater";"flavian";132;82.5;8553;NA;NA;NA;NA;NA;NA;7250;"portugal";"41.548.239";"-8.430.659";177;"2019_hackett";"hispania_tarraconensis";NA;1.6;NA;8552.98599939821;NA;NA;336.935812097505;NA
"carthago_nova";NA;"CARTHAGO NOVA";"hispt#03";NA;"histar#03";"amphitheater";"augustan";96.6;77.8;NA;56.5;37;NA;NA;NA;NA;11000;"spain";"3.760.062";"-0.98015";22;"2002_garrido";"hispania_tarraconensis";1.52702702702703;1.24164524421594;1641.87486058237;5902.64418905025;4260.76932846789;146.869456555323;273.94687939303;0.278159212718283
"carthago_nova";NA;"CARTHAGO NOVA";"hispt#03";NA;"histar#03";"amphitheater";"augustan";96.6;77.8;NA;56.5;37;NA;NA;NA;NA;10000;"spain";"3.760.062";"-0.98015";22;"2002_garrido";"hispania_tarraconensis";1.52702702702703;1.24164524421594;1641.87486058237;5902.64418905025;4260.76932846789;146.869456555323;273.94687939303;0.278159212718283
"carthago_nova";NA;"CARTHAGO NOVA";"hispt#03";NA;"histar#03";"amphitheater";"augustan";NA;NA;NA;NA;NA;NA;NA;NA;NA;10000;"spain";"3.760.062";"-0.98015";22;"2003_ceballos";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"carthago_nova";NA;"CARTHAGO NOVA";"hispt#03";NA;"histar#03";"amphitheater";"augustan";NA;NA;NA;NA;NA;NA;NA;NA;NA;11000;"spain";"3.760.062";"-0.98015";22;"2003_ceballos";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"carthago_nova";NA;"CARTHAGO NOVA";"hispt#03";NA;"histar#03";"amphitheater";"augustan";NA;NA;NA;NA;NA;NA;NA;NA;NA;14500;"spain";"3.760.062";"-0.98015";22;"2019_hackett";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"carthago_nova";NA;"CARTHAGO NOVA";"hispt#03";NA;"histar#03";"amphitheater";"augustan";NA;NA;NA;69;69;NA;NA;NA;NA;NA;"spain";"3.760.062";"-0.98015";22;"2016_sfsheath_com";"hispania_tarraconensis";1;NA;3739.28065593525;NA;NA;216.769893097696;NA;NA
"carthago_nova";NA;"CARTHAGO NOVA";"hispt#03";NA;"histar#03";"amphitheater";"augustan";NA;NA;NA;NA;NA;NA;NA;NA;NA;10000;"spain";"3.760.062";"-0.98015";22;"2020_wikipedia_es";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"carthago_nova";NA;"CARTHAGO NOVA";"hispt#03";NA;"histar#03";"amphitheater";"augustan";NA;NA;NA;NA;NA;NA;NA;NA;NA;11000;"spain";"3.760.062";"-0.98015";22;"2020_wikipedia_es";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"castulo";NA;"CASTULO";"hispt#04";NA;"histar#04";"amphitheater";"undated";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"spain";"42.130.042";"3.117.431";27;"2019_hackett";"hispania_tarraconensis";NA;NA;NA;NA;NA;NA;NA;NA
"corduba";NA;"CORDUBA";"hispb#03";NA;"hisbae#03";"amphitheater";"julio_claudian";178;154;21529.33;NA;NA;5504.07;NA;NA;16025.26;51510;"spain";"37884183";"-4788888";117;"2019_hackett";"hispania_baetica";NA;1.15584415584416;NA;21529.3344550509;NA;NA;521.504380495906;NA
"corduba";NA;"CORDUBA";"hispb#03";NA;"hisbae#03";"amphitheater";"julio_claudian";178;154;NA;96;73;NA;NA;NA;NA;31867;"spain";"37884183";"-4788888";117;"2015_jimenez";"hispania_baetica";1.31506849315068;1.15584415584416;5504.07032908932;21529.3344550509;16025.2641259615;265.464579228338;521.504380495906;0.255654457901649
"corduba";NA;"CORDUBA";"hispb#03";NA;"hisbae#03";"amphitheater";"julio_claudian";NA;NA;NA;62;35;NA;NA;NA;NA;NA;"spain";"37884183";"-4788888";117;"2015_jones";"hispania_baetica";1.77142857142857;NA;1704.31401457246;NA;NA;152.367243699105;NA;NA
"corduba";NA;"CORDUBA";"hispb#03";NA;"hisbae#03";"amphitheater";"julio_claudian";178;147;NA;NA;NA;NA;NA;NA;NA;NA;"spain";"37884183";"-4788888";117;"2016_stelius";"hispania_baetica";NA;1.2108843537415;NA;20550.7283434576;NA;NA;510.508806208341;NA
"corduba";NA;"CORDUBA";"hispb#03";NA;"hisbae#03";"amphitheater";"julio_claudian";100;NA;NA;NA;NA;NA;NA;NA;NA;30000;"spain";"37884183";"-4788888";117;"2003_ceballos";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
"corduba";NA;"CORDUBA";"hispb#03";NA;"hisbae#03";"amphitheater";"julio_claudian";NA;NA;NA;NA;NA;NA;NA;NA;NA;50000;"spain";"37884183";"-4788888";117;"2003_ceballos";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
"corduba";NA;"CORDUBA";"hispb#03";NA;"hisbae#03";"amphitheater";"julio_claudian";178;140;NA;NA;NA;NA;NA;20;NA;30000;"spain";"37884183";"-4788888";117;"2020_wikipedia_es";"hispania_baetica";NA;1.27142857142857;NA;19572.1222318644;NA;NA;499.513231920777;NA
"corduba";NA;"CORDUBA";"hispb#03";NA;"hisbae#03";"amphitheater";"julio_claudian";178;140;NA;NA;NA;NA;NA;20;NA;50000;"spain";"37884183";"-4788888";117;"2020_wikipedia_es";"hispania_baetica";NA;1.27142857142857;NA;19572.1222318644;NA;NA;499.513231920777;NA
"deva_victrix";"phs_i";"DEVA 1";"brit#06";NA;"brit#06";"amphitheater";"flavian";88;76.5;NA;57.9;48.7;NA;NA;NA;NA;NA;"england";"53.189.079";"-2.886.928";21;"2008_wilmott";"britania";1.18891170431211;1.15032679738562;2214.61076327669;5287.30043599162;3072.68967271494;167.446888436336;258.39599575776;0.418854723707665
"deva_victrix";"phs_i";"DEVA 1";"brit#06";NA;"brit#06";"amphitheater";"flavian";88;76.5;5287.3;NA;NA;2214.61;NA;NA;3072.69;9877;"england";"53.189.079";"-2.886.928";21;"2019_hackett";"britania";NA;1.15032679738562;NA;5287.30043599162;NA;NA;258.39599575776;NA
"ebora";NA;"EBORA";"hispl#05";NA;"hislus#05";"amphitheater";"late_1st";80;65;NA;45;30;NA;NA;NA;NA;NA;"portugal";NA;NA;NA;"2002_garrido";"hispania_lusitania";1.5;1.23076923076923;1060.28752058656;4084.07044966673;3023.78292908018;117.809724509617;227.76546738526;0.259615384615385
"ebora";NA;"EBORA";"hispl#05";NA;"hislus#05";"amphitheater";"late_1st";80;65;4084.07;NA;NA;1060.28;NA;NA;3023.79;9719;"portugal";NA;NA;NA;"2019_hackett";"hispania_lusitania";NA;1.23076923076923;NA;4084.07044966673;NA;NA;227.76546738526;NA
"eboracum";NA;"EBORACUM";NA;NA;"brit#18";"amphitheater";"principate";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"england";"53.958.333";"-1.080.278";13;"2016_sfsheath_com";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"flavium_caparense";NA;"FLAVIUM CAPARENSE";"hispl#03";NA;"hislus#03";"amphitheater";"late_1st";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"spain";"40164159";"-6100049";402;"2016_stelius";"hispania_lusitania";NA;NA;NA;NA;NA;NA;NA;NA
"flavium_caparense";NA;"FLAVIUM CAPARENSE";"hispl#03";NA;"hislus#03";"amphitheater";"late_1st";69;51;2763.81;NA;NA;1992.55;NA;NA;771.26;2479;"spain";"40164159";"-6100049";402;"2019_hackett";"hispania_lusitania";NA;1.35294117647059;NA;2763.81613699562;NA;NA;188.495559215388;NA
"frilford";NA;"FRILFORD";"brit#10";NA;"brit#10";"amphitheater";"undated";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"england";"559.365";"-30.546";24;"2019_hackett";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"gades";NA;"GADES";"hispb#04";NA;"hisbae#04";"amphitheater";"augustan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"spain";NA;NA;NA;"2019_hackett";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
"hispalis";NA;"HISPALIS";"hispb#05";NA;"hisbae#05";"amphitheater";"undated";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"spain";NA;NA;NA;"2019_hackett";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
"inveresk";NA;"INVERESK";"brit#11";NA;"brit#11";"amphitheater";"antonine";NA;NA;NA;31;22;NA;NA;NA;NA;NA;"scotland";"559.365";"-30.546";24;"2008_wilmott";"britania";1.40909090909091;NA;535.64154743706;NA;NA;83.2522053201295;NA;NA
"inveresk";NA;"INVERESK";"brit#11";NA;"brit#11";"amphitheater";"antonine";NA;NA;NA;31;22;NA;NA;NA;NA;NA;"scotland";"559.365";"-30.546";24;"2011_amphitheatrum_de";"britania";1.40909090909091;NA;535.64154743706;NA;NA;83.2522053201295;NA;NA
"inveresk";NA;"INVERESK";"brit#11";NA;"brit#11";"amphitheater";"antonine";NA;NA;NA;NA;NA;535.64;NA;NA;NA;NA;"scotland";"559.365";"-30.546";24;"2019_hackett";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"inveresk";NA;"INVERESK";"brit#11";NA;"brit#11";"amphitheater";"antonine";NA;NA;NA;35;NA;NA;NA;NA;NA;1400;"scotland";"559.365";"-30.546";24;"2007_neighbour";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"inveresk";NA;"INVERESK";"brit#11";NA;"brit#11";"amphitheater";"antonine";NA;NA;NA;35;NA;NA;NA;NA;NA;2800;"scotland";"559.365";"-30.546";24;"2007_neighbour";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"iulia_ugultunia";NA;"IULIA UGULTUNIA";"hispb#08";NA;"hisbae#08";"amphitheater";"trajanic";72;65;3675.66;NA;NA;NA;NA;NA;NA;NA;"spain";NA;NA;NA;"2019_hackett";"hispania_baetica";NA;1.10769230769231;NA;3675.66340470006;NA;NA;215.199096770901;NA
"iulia_virtus";NA;"IULIA VIRTUS";"hispb#07";NA;"hisbae#07";"amphitheater";"flavian";NA;NA;NA;69;61;NA;NA;NA;NA;NA;"spain";"37752468";"-43806";506;"2016_sfsheath_com";"hispania_baetica";1.13114754098361;NA;3305.74086973986;NA;NA;204.203522483337;NA;NA
"legio";NA;"LEGIO";"hispt#05";NA;"histar#06";"amphitheater";"flavian";90;70;NA;60;40;NA;NA;NA;3063;NA;"spain";"42.596.758";"-5.569.617";847;"2016_stelius";"hispania_tarraconensis";1.5;1.28571428571429;1884.95559215388;4948.00842940392;3063.05283725005;157.07963267949;251.327412287183;0.380952380952381
"legio";NA;"LEGIO";"hispt#06";NA;"histar#06";"amphitheater";"flavian";90;70;4948;NA;NA;1184.95;NA;NA;3763.05;12096;"spain";"42.596.758";"-5.569.617";847;"2019_hackett";"hispania_tarraconensis";NA;1.28571428571429;NA;4948.00842940392;NA;NA;251.327412287183;NA
"londinium";NA;"LONDINIUM";"brit#12";NA;"brit#12";"amphitheater";"flavian";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"england";"51.515.522";"-0.092136";14;"2016_stelius";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"londinium";NA;"LONDINIUM";"brit#12";NA;"brit#12";"amphitheater";"flavian";NA;NA;7133;NA;NA;2190;NA;NA;4943;15888;"england";"51.515.522";"-0.092136";14;"2019_hackett";"britania";NA;NA;NA;NA;NA;NA;NA;NA
"londinium";NA;"LONDINIUM";"brit#12";NA;"brit#12";"amphitheater";"flavian";100;85;NA;60;40;NA;NA;NA;NA;6500;"england";"51.515.522";"-0.092136";14;"2016_sfsheath_com";"britania";1.5;1.17647058823529;1884.95559215388;6675.88438887831;4790.92879672443;157.07963267949;290.597320457056;0.282352941176471
"rutupiae";NA;"RUTUPIAE";"brit#14";NA;"brit#14";"amphitheater";"principate";62;50;NA;NA;NA;NA;NA;NA;NA;NA;"england";"51.29";"1.326.944";17;"2008_wilmott";"britania";NA;1.24;NA;2434.73430653209;NA;NA;175.929188601028;NA
"rutupiae";NA;"RUTUPIAE";"brit#14";NA;"brit#14";"amphitheater";"principate";62;50;2434.73;NA;NA;NA;NA;NA;2434.73;7826;"england";"51.29";"1.326.944";17;"2019_hackett";"britania";NA;1.24;NA;2434.73430653209;NA;NA;175.929188601028;NA
"sisapo";NA;"SISAPO";"hispb#08";NA;"hisbae#09";"amphitheater";"undated";NA;NA;NA;65;55;NA;NA;NA;NA;NA;"spain";"38645833";"-4516667";665;"2007_duran";"hispania_baetica";1.18181818181818;NA;2807.79843414588;NA;NA;188.495559215388;NA;NA
"trimontium";NA;"TRIMONTIUM";"brit#13";NA;"brit#13";"amphitheater";"flavian";NA;NA;NA;37;30;NA;NA;NA;NA;NA;"scotland";"55.602.889";"-2.682.222";114;"2008_wilmott";"britania";1.23333333333333;NA;871.791961371168;NA;NA;105.243353895258;NA;NA
"trimontium";NA;"TRIMONTIUM";"brit#13";NA;"brit#13";"amphitheater";"flavian";NA;NA;NA;37;23;NA;NA;NA;NA;NA;"scotland";"55.602.889";"-2.682.222";114;"2009_sommer";"britania";1.60869565217391;NA;668.373837051229;NA;NA;94.2477796076938;NA;NA
"trimontium";NA;"TRIMONTIUM";"brit#13";NA;"brit#13";"amphitheater";"flavian";70;60;3298.67;NA;NA;871.79;NA;NA;2426.88;7801;"scotland";"55.602.889";"-2.682.222";114;"2019_hackett";"britania";NA;1.16666666666667;NA;3298.67228626928;NA;NA;204.203522483337;NA
"trimontium";NA;"TRIMONTIUM";"brit#13";NA;"brit#13";"amphitheater";"flavian";70;60;NA;37;23;NA;NA;NA;NA;1500;"scotland";"55.602.889";"-2.682.222";114;"2016_sfsheath_com";"britania";1.60869565217391;1.16666666666667;668.373837051229;3298.67228626928;2630.29844921805;94.2477796076938;204.203522483337;0.202619047619048
"trimontium";NA;"TRIMONTIUM";"brit#13";NA;"brit#13";"amphitheater";"flavian";70;60;NA;37;23;NA;NA;NA;NA;NA;"scotland";"55.602.889";"-2.682.222";114;"2011_amphitheatrum_de";"britania";1.60869565217391;1.16666666666667;668.373837051229;3298.67228626928;2630.29844921805;94.2477796076938;204.203522483337;0.202619047619048
"vergis";NA;"VERGIS";NA;NA;"hisbae#11";"amphitheater";"augustan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"spain";NA;NA;NA;"2003_ceballos";"hispania_baetica";NA;NA;NA;NA;NA;NA;NA;NA
